0.0,-0.19482719157701991,0.32776379034103914,1.3488975356679638,112.06225680933852,-29.66353856717784,37.84237430380713,0,-0.797741664759289,-2.280918593118181,-1.0475013351644162,-75.44060425726713,227.17631799801634,72.87708857862211,0,0.1797,0.7461,0.7578,3.7349,0.8028,-1.4661,-1.9727,-0.1189,0.8968,-0.0378,0.2246,0.2108,0.8452,0.5121,-0.0984,-0.1172,-0.7266,2.3984,1.5547,3.8397,-0.7679,0.5585,-2.3157,0.4961,0.8346,-0.0259,0.3841,0.7051,0.9183,0.1241,0.3072,0.2168
0.01,-0.2780804150284347,0.3636530098347575,1.3792935072799906,126.71091782718275,-37.78133821456653,41.38246738311949,0,-0.5227130541492634,-0.760753795991395,-1.4106660562318045,-142.58030058905322,207.09544518605486,43.94598306837974,0,0.20590799999999926,0.7685639999999994,0.7465680000000003,4.2208519999999865,0.9034079999999971,-1.6838279999999939,-1.973084,-0.11650000000000008,0.8991999999999999,-0.04240799999999987,0.24360799999999946,0.2501599999999989,0.8341482244956745,0.5303324196853274,-0.09283070562767673,-0.11969429516099417,0.4884719999999655,1.768448000000018,1.6746999999999965,2.6332680000000344,-1.0360279999999924,1.195171999999982,-2.311956,0.5047399999999997,0.8415119999999998,0.010675999999998964,0.40982799999999925,0.5790520000000036,0.9169631142408543,0.14051707799002267,0.3047063655638368,0.21584167507628602
0.02,-0.3651178759086882,0.40283817805681943,1.3933318074254237,142.0309758082081,-46.570534825136285,48.09643701565149,0,-0.24768444353923774,0.759411001135391,-1.7738307772991928,-209.71999692083932,187.01457237409335,15.01487755813736,0,0.25732399999999916,0.9097079999999977,0.7281600000000004,4.578279999999994,1.0360319999999978,-1.933755999999996,-1.973652,-0.11400800000000004,0.901876,-0.05133999999999986,0.2522199999999999,0.2884159999999994,0.8215261273294222,0.5501237105665396,-0.08624891709704906,-0.12255549554063538,0.7690999999999962,1.2822000000000076,1.4856720000000032,1.8926320000000114,-0.22830800000001372,1.4465479999999962,-2.30858,0.5134719999999998,0.8470439999999999,0.06730799999999908,0.49931199999999853,0.44297600000000215,0.9146142377943034,0.15307036395463006,0.30377672898930547,0.2185633972725082
0.03,-0.37390707256476363,0.41858548866633927,1.4126192111140108,158.08346685183554,-55.115587091833824,58.04531929648982,0,-0.043579766587456964,0.3887998780195076,-1.7680323491278553,-218.35660333958924,129.4880598295969,-24.1702906746734,0,0.3029719999999999,1.1316039999999994,0.7609199999999999,4.745848,1.1086239999999998,-2.1390599999999997,-1.97414,-0.111512,0.9049159999999999,-0.05702799999999999,0.247708,0.31755999999999995,0.8075651335650569,0.5707205820280796,-0.079188152091507,-0.12588013690775332,-0.16314799999999807,0.8709280000000008,1.0184160000000009,1.4946800000000007,0.2729559999999991,1.2510280000000005,-2.310236,0.520888,0.85278,-0.07767599999999969,0.513248,0.3484400000000002,0.9115665667689715,0.16236883711001546,0.30519014736810024,0.22257971388697737
0.04,-0.44361028457467244,0.38562600137618974,1.4593728541959636,175.78393224839732,-63.41649500194556,70.55771724923177,0,0.16052491033542565,0.01818875413322074,-1.7622339208061826,-226.99320973450187,71.96154726984304,-63.355458911662225,0,0.20032400000000306,1.373475999999994,0.729564000000001,4.720684000000001,0.7651240000000099,-2.237447999999998,-1.974032,-0.11010800000000003,0.9050480000000001,-0.05476000000000008,0.19206400000000157,0.08220400000000677,0.792741459498692,0.5910577286447707,-0.07242418130626989,-0.13025543275919324,-0.9853279999999804,0.6004720000000062,0.6256200000000094,1.6831279999999933,0.25826800000000205,0.7818760000000124,-2.315036,0.5264199999999999,0.85602,-0.24711599999999578,0.514016,0.3067760000000008,0.9085864292276639,0.1708062064269598,0.3076647614344882,0.22502963147286495
0.05,-0.42066071565480617,0.44031433583515556,1.595971618179517,192.81300068169986,-71.83947508719535,83.92462042794004,0,0.23999389636811283,0.01147478446826973,-1.306172274489945,-161.86770429910962,73.73159380432195,-20.935378054613352,0,0.4077799999999952,1.4546599999999992,0.8132599999999981,4.600620000000003,0.7539399999999988,-2.4608399999999957,-1.974,-0.10846000000000003,0.90388,-0.05228000000000004,0.19895999999999964,-0.0682599999999978,0.777421439519355,0.6105761422941284,-0.0659419320204438,-0.13588355838100924,-1.6578399999999887,0.8304399999999943,0.7843399999999954,1.923319999999996,-0.1047399999999927,0.5165800000000038,-2.31758,0.5307399999999999,0.8597,-0.20726000000000144,0.4772000000000008,0.3055599999999999,0.9062360898006661,0.17979520105246655,0.30961181628379025,0.22483406867900366
0.06,-0.42066071564812696,0.44031433585107194,1.5959716182192722,192.81300068665598,-71.83947508964675,83.92462043183032,0,-0.05078202472833984,0.040161745617911665,-1.1413748379544284,-129.57961396272103,51.02616923378669,21.789883247343514,0,-0.019091999999997722,1.4826599999999999,0.8062600000000002,4.426780000000001,-0.17381599999999553,-2.1949120000000013,-1.9778,-0.10665600000000001,0.9073239999999999,-0.07543599999999989,0.23901999999999984,-0.21298399999999945,0.7618585282855962,0.6289263823815259,-0.06095572566922111,-0.14250469441787264,-0.8192120000000047,1.483295999999997,0.9437679999999995,0.937612000000005,-0.7358559999999974,0.5905959999999995,-2.31762,0.5325880000000001,0.8693919999999999,-0.004760000000000875,0.17783200000000138,0.10651600000000094,0.9054721617789965,0.1875470644493206,0.3069519179472506,0.22522607071166886
0.07,-0.566903181457119,0.594918745656655,1.6744640268296076,204.3793392804807,-80.7812619181181,97.44411382777847,0,-0.155886167661473,0.07751583122271566,-1.106157015347104,-106.59952697801248,29.87716488081002,11.444266425984926,0,0.19371599999998995,1.4657640000000007,0.9853239999999948,4.292716000000002,-0.5717839999999972,-2.1949119999999973,-1.982888,-0.10224000000000011,0.9032440000000002,-0.12941199999999872,0.3264039999999979,-0.33003199999999777,0.746012600537532,0.6459837010661448,-0.058653081234566015,-0.15076496230161057,-0.5736199999999984,0.9958080000000186,0.7881040000000052,0.5229160000000025,-1.0081119999999972,0.6283,-2.316996,0.533548,0.87256,0.06445599999999971,0.08296000000000009,0.04473999999999996,0.9056180173783039,0.19271246276253343,0.30247263690068205,0.22633651323226023
0.08,-0.7131456473384667,0.7495231555387307,1.7529564354787783,215.94567788002803,-89.72304875101352,110.96360723041556,0,-0.260990310502742,0.11486991683180778,-1.0709391928038914,-83.61943999790924,8.728160528603446,1.0986495783687218,0,0.14733600000000516,1.236544000000006,1.0320120000000008,4.116108000000004,-0.7651239999999958,-2.2458319999999996,-1.987596,-0.09560000000000014,0.8956240000000002,-0.18891199999999886,0.4499759999999974,-0.4225399999999983,0.7303309492264404,0.6616540368747023,-0.05691166893238597,-0.15997406673816741,-0.6056559999999999,0.588268000000004,0.6537360000000016,0.4412360000000013,-1.189591999999996,0.6283,-2.316256,0.5343439999999999,0.87304,0.08151999999999965,0.08115600000000002,0.048427999999999916,0.9061294398857724,0.1969966708727375,0.2972990211486725,0.2274533839304127
0.09,-0.5875333791579245,0.6945906767584048,1.8342565041273236,219.85198748612407,-91.37102311679466,124.26947432166138,0,-0.1702906844014483,0.06652933548788606,-1.114763103668473,-63.29442283518672,-0.91554131015309,-15.503166240762269,0,-0.11138399999999855,1.1827839999999996,1.0020280000000001,3.8815480000000013,-1.4967719999999942,-2.061512000000002,-1.990572,-0.08904000000000004,0.8885200000000001,-0.23790399999999975,0.5960239999999991,-0.47562799999999983,0.714824204262456,0.6758143298104017,-0.057134224822509405,-0.17040254979722266,-0.4794160000000011,0.5845239999999994,0.7275279999999992,0.4189,-1.2566,0.6283,-2.315424,0.535176,0.87352,0.08747200000000001,0.080324,0.05105199999999999,0.9067365617809023,0.2014693850874451,0.2915924216536769,0.22850110292158074
